ndci_mean_7d,ndci_slope_7d,sst_anomaly,wind_speed_3d,ndci_x_wind,is_bloom
0.4109126733153162,0.00591076955697464,1.5376992458896954,14.851381415065951,6.102620839690154,0
0.8817507766587351,-0.047222525551713856,2.9164288465131145,14.66361726627337,12.929655913162982,1
0.7650796940166689,-0.025932597324209914,1.9664322625270034,21.764608421636012,16.651659951617894,0
0.8636993649385136,-0.0302070383376034,3.4062732678264904,12.228075581343727,10.561381114026723,1
0.8368964102565895,-0.018389878255206427,2.0742483304036483,22.195893496232912,18.575663589434907,0
0.6587399872866511,0.01826575563066094,0.2751252507191242,13.136096019034472,8.653271724574996,0
0.8531245410138701,0.03171073662682604,2.2230070504122033,11.564662113566788,9.866097057617159,1
0.3530955012311517,0.09752502464070385,-0.7874524146413235,14.07979822399398,4.971513411134634,0
0.4175897174514871,-0.02991770203693955,1.7171194115530464,20.24893917349737,8.455748788153116,0
0.32713637334632284,0.06921611992382919,1.4335400187110785,7.520040557279886,2.4600787953258023,0
0.49519819845795865,0.009300557788724552,1.0837662854549206,8.928384317440347,4.421319829136751,0
0.5332063738136892,0.017526814517378354,1.2429249771221385,24.028896513261838,12.812360776580745,0
0.4628094190643376,0.05374097460833019,-2.263698090995278,8.509832547627148,3.9384306577021126,0
0.7972425054911576,-0.036136101078114935,0.402550184518077,16.354546358621093,13.038539515118368,0
0.5140519960161536,0.039120487309202534,1.6856898022822295,16.586289333238756,8.52621513825282,0
0.4685607058124285,0.028322610410652805,1.8197127839948006,14.792489241004896,6.9311791994880085,0
0.6256176498949491,0.04462256320040746,-0.5553502818519163,17.89490497153637,11.195368393386024,0
0.3845545349848576,0.03445843219539091,4.031415681729401,9.596534515952369,3.6903908682481985,0
0.7813181884524238,0.1427650069955447,-0.23234969642900172,16.053245355534962,12.542692579968863,0
0.3447303862078625,-0.011886999212565797,3.4389144010534736,12.443465104937943,4.289640531389317,0
0.8921321619603104,-0.006549847750090883,2.35438872374337,18.23334519258378,16.2665536664284,1
0.7633468615779946,-0.01115702632123822,0.2075453803123939,7.824470867462989,5.972785280186321,0
0.4192294089205034,-0.007773855958012735,5.050621785219024,16.417548336789523,6.882719085156065,0
0.30331327027416144,-0.011869356365325889,-0.8872736635129601,8.705407107666474,2.640465498894247,0
0.7892768570729005,0.0794508265553776,3.338308347220003,10.572861262300728,8.344914707376539,1
0.7241144063085703,0.09102521239949275,3.5011646360859565,9.374196006471664,6.787990375846399,0
0.7374043008245925,-0.008537314687473815,0.15875958184671024,8.656755597376343,6.38352880869268,0
0.7627622080115675,-0.021617778655211434,4.284930600128657,21.51421903121334,16.410233211892773,0
0.3444267910404542,0.04357077781932021,0.9999069708020945,10.714151353217806,3.6902407693105492,0
0.5150794371265636,-0.007611152214048563,2.077387258559714,23.542475637288987,12.126245099820647,0
0.36952143571507784,0.05164659088777554,2.0206436775424415,24.398530506903818,9.015780022249224,0
0.8178620555253562,0.030146151042564986,1.2313825170589043,16.42520939874195,13.43355552128949,1
0.6739788760965348,-0.055787205749861596,3.121616546319564,7.860022453314528,5.2974890991784545,0
0.4985388149115895,0.09737526006650309,3.086977441104426,12.490964867591625,6.227230822191428,0
0.3381350101716142,0.10979388365477609,-1.9970639464763615,20.95464526696428,7.085499190487534,0
0.4865893930293973,-0.010639434524219313,4.108680485756305,12.34781457394141,6.008315598773697,0
0.4951099932160482,0.0006149220032007907,-1.8249839760713487,6.7403443660557745,3.3372118533517034,0
0.7377637070028384,0.03429326953624525,3.5650924086833147,16.13569821856376,11.904332532806697,1
0.6825344828131279,0.03672283949935125,3.7534102736551667,21.902417029920695,14.949154879874367,0
0.832327645545796,0.05292721363364153,-0.6819328604303965,20.918527742870047,17.41106894450744,0
0.5833289550971696,0.12051022693831749,0.6783714240908304,8.502462802607065,4.959732742397332,0
0.37175654756298104,0.01115263862529753,-0.7114093369718715,18.455292288249332,6.86087574534528,0
0.7279468723337971,-0.01991486222692269,1.0701579394225293,9.410085268712942,6.850042139753924,0
0.7564710291701385,-0.04896596140072636,0.8839314316285175,9.364150691043445,7.083708710557898,0
0.6367663185416979,-0.016546501997095956,3.05932106453868,22.481435466103704,14.315420897283614,0
0.7625803079727367,0.018343651356310147,4.120617492239217,9.993379054804603,7.62075407730119,0
0.5962773578186344,0.1097278931758894,4.291367621579912,10.264946930360225,6.120755433783697,0
0.6136396976291965,-0.005880564951808571,0.37566394684339577,5.013067815225991,3.0762174183299336,0
0.5565246110151298,0.031189397581944927,1.0815562525109446,22.413380682510354,12.4735979658681,0
0.3152514760464571,0.019178855196362397,-1.8668763844419005,20.851896264182695,6.5735910756511995,0
0.36473485619598267,0.0794196636724042,-0.1117401329923775,17.54657870181356,6.39984885953746,0
0.31885751141204055,0.1463466212936811,3.429703266194915,20.005315278776845,6.378845044804057,0
0.6818462467582682,-0.0065434386460160344,4.731165647096463,8.040971348489837,5.482706134258566,0
0.488613588645796,-0.004471972125911109,-0.9686977437598441,14.16647189175151,6.921930669478503,0
0.6051424146988217,0.0722080438534536,0.3150714816942115,12.024387746975618,7.27646703647975,0
0.844539884355656,0.05409457448131558,1.447188486082146,6.87553052514033,5.806659754585796,0
0.449575337489325,0.11233536628680169,2.060322317639214,14.722609704298481,6.618922226533601,0
0.5462297538213778,0.0491964092662982,-0.11920703984329228,23.414793006852708,12.789856619911674,0
0.7533306831258293,0.002035395460647023,2.3481220889281795,5.80118238101389,4.370208686026718,0
0.4372788992949735,0.04953274153461547,0.5523213058581677,10.829218269875877,4.735388645276341,0
0.3461879458972758,0.07543517902914539,1.471095458243442,9.15081872411407,3.16790313737938,0
0.4738508717482608,0.0610241090598682,2.592568496007399,9.762933073313926,4.626174347609731,0
0.3967327723524027,0.045363701555364885,1.5128445396218757,23.168691037587507,9.191779027118356,0
0.8578185914055438,0.0733337344794577,0.6272282189468628,14.361381084685803,12.319459692703397,0
0.7848722277386502,0.07846477952228365,1.2807803921483383,14.325988258796375,11.244070319239258,1
0.6800422539062541,0.08910794955187637,1.3232740815893294,20.211512849105645,13.744682752761017,0
0.8228763541126307,0.05243549437948214,0.7599779402357446,8.089844080098516,6.656941401971116,0
0.7822032461394688,0.011644095984157282,0.9824078746657953,14.745307082001016,11.533827064864493,0
0.4119420353316215,0.027335684321666144,4.697294341009433,13.599704282421195,5.602289862008756,0
0.8355353990939867,0.08032544832541784,2.6218388958824774,16.93821381093312,14.152477236457282,1
0.6236053451493905,-0.020846783549361803,0.9090393639416793,24.99115406500877,15.584617256391388,0
0.7844640930984376,0.03843366544364506,2.8939088090214713,20.38897788164094,15.994421043125563,0
0.8376547799540961,0.0003330593836319666,0.8323610204879801,12.957314060348544,10.853756058017375,0
0.49080208498311834,0.021437241146740876,3.8462492751732826,21.55106104548094,10.577305694720506,0
0.3660311547166061,0.08392259313036494,2.239284384396188,8.414167266249603,3.0798473604440106,0
0.436761097525165,0.02955495340099517,1.2853957119915422,5.609273726179202,2.4499125489651004,0
0.5562646731757538,0.02232182740780744,2.395433851620555,9.08896744928546,5.055871507681841,0
0.7908088595534959,-0.04799280704899596,-1.6417523041369986,11.808231122285193,9.33805378715845,0
0.8164383499538062,0.05731267830136104,-0.7535349378196106,15.211615149191198,12.419345972537982,0
0.30417127831871443,0.052274209057053767,-0.8878500127981108,17.302582810823996,5.26294873178375,0
0.6064483815465395,0.12816273616527302,1.7858861895274134,23.212114344288434,14.076949176366934,0
0.5504466018892674,0.004611088252349958,4.965029998970184,15.197080191009153,8.365181149779687,0
0.4332646862824382,0.03095751638319695,5.962600292385265,15.025512892514588,6.510024129608063,0
0.3719192204002097,0.032469184185537764,2.776102202881514,6.004860196459642,2.23332292287952,0
0.5025691028421768,0.09887266398817372,2.501688949888914,5.698231053124476,2.8637548681562004,0
0.8657458223475116,0.015235223380652394,-2.102115468305478,16.023199238327443,13.872017801223814,0
0.4939217592124532,0.033951076288516964,0.4146524005319565,13.76357226496689,6.798127826160175,0
0.6112743730460197,0.050394825485826966,-0.07556750381647781,21.783607899605972,13.315761261511962,0
0.7218113753371067,0.029330456157817906,0.25830480349776797,8.213591694236904,5.928663917274576,0
0.5181777614275764,-0.0023216807275264137,1.1637123628304207,5.4994332423409915,2.8496840066366533,0
0.8830692496325765,0.02970449964491538,0.5558188446057453,13.980775358602518,12.34599280520274,0
0.8774683769652669,0.0736815874929886,-2.4585996207515755,9.74957113504515,8.554940359975483,0
0.45106937749521847,-0.03132576497055302,2.995820512235068,5.992287466776749,2.702937377411388,0
0.5983491035354314,0.026648483707343802,-0.645486051479613,19.49196573695258,11.66300022484892,0
0.4805269858900618,-0.015006040746958663,1.9784937282222992,7.23185999914495,3.475103887768028,0
0.4709042966264806,0.07975233144624212,5.648165339499947,17.166390000155435,8.083726808639044,0
0.3221321684127197,-0.05615934523918874,-0.33876918317284677,10.620995003337782,3.421364151125861,0
0.6657386003879382,-0.007946092363579418,-3.5605750454926595,8.46992100710044,5.638753356663443,0
0.6016074139373169,0.03886059375322605,0.9279915562397784,12.595030458386349,7.57726370253155,0
0.3308872507499936,0.09827620146171703,3.701919269997142,21.028915524459073,6.958200044142123,0
0.46718787854196686,0.01671248694635061,5.416694908441188,12.841871538091453,5.999566720389411,0
0.8449595315799923,-0.00775997633465992,-0.9590991889048337,20.015392984221116,16.912197080336938,0
0.4437371344001835,0.11405785347202951,2.4933984464730434,7.509725935983013,3.332344266963838,0
0.38693692325473383,-0.052400695020812196,0.5693790864398933,20.45542839330158,7.914960526361638,0
0.5936716561665378,-0.0899402978310041,1.2881032913917287,9.738666498132973,5.78157026880018,0
0.8913902724663605,0.04200072250266662,6.7886866940340695,18.547862597777456,16.533384294701463,1
0.4452331629069003,-0.005102711217630559,-1.5059406567903064,16.315631096819928,7.264260038059315,0
0.7032813284435272,-0.031061640856535667,2.007479322989147,23.582894344233747,16.585409262956055,0
0.7569717691972306,0.05541782236496767,2.4353863435308662,12.74645035950628,9.648703079620145,1
0.4425825263954398,0.032190035688559944,3.6715726498786942,6.3233037766888085,2.798583760652759,0
0.7369298091671158,-0.00820393153683642,1.695966306941791,5.3831097110250585,3.9669740120713444,0
0.520669879631552,-0.04401521993354472,2.116101079008205,21.53717121945506,11.213756346437792,0
0.6793834983561478,0.06362286641400723,0.7167028651564178,15.494712753228644,10.526852156312094,0
0.6801178264565368,0.052510058897933046,2.0382538824902148,20.504881036698986,13.945735122429575,0
0.6214648104448551,0.015041206811030855,0.813615449005179,9.688512000230293,6.021069273715823,0
0.354173862032645,0.1123318498023833,2.743143779712102,11.901674910264674,4.215262167625474,0
0.8011814973535429,-0.033504238316307625,0.7607793279127321,5.602077444226379,4.4882807950557995,0
0.4924680389830415,-0.05627625854623694,2.254200787804373,24.229846491482242,11.932424986520388,0
0.41191110623991256,-0.014595403494062225,1.4414743726300432,18.357358134016266,7.5615996966248975,0
0.32446508493285836,0.01772069918222511,3.7521005015443363,23.664101755186124,7.678174785856268,0
0.6545357659129452,0.03216697246613459,1.3972125528230275,10.309928148581447,6.74821671723919,0
0.7065386171053695,0.007938197107183506,-2.046064936413763,17.229272224513217,12.173146171239521,0
0.30995269735671366,0.03760276982571484,4.023843001427983,18.569999365852755,5.755821393358524,0
0.6072558349795687,-0.042576971209522196,-0.3114646017252378,11.350994005151769,6.8929573424465165,0
0.4358974651187628,0.09218823020366299,0.19246732270236033,21.9621847003126,9.573260639336338,0
0.68710367424567,0.01589244108037156,0.3086774119130158,23.943229258004955,16.451480796481633,0
0.4046198574029949,0.07586479157940638,4.248876186341635,22.697102353920087,9.183698317904325,0
0.7145626428614796,0.03713626731888521,-2.771348427957391,19.78133951878745,14.135006245884991,0
0.5320412077803225,0.0428376609576892,7.7754970673199875,10.54929359449908,5.61265890524651,0
0.8620379932420408,0.0484883640116102,3.6121136181321036,10.632320842112634,9.1654645222403,1
0.38251256648759596,0.042385428000865755,1.9464778282583193,24.267206408920757,9.282511404960516,0
0.5046398106301551,0.0521361379933772,1.3902119987674273,5.205689918713841,2.6269983747790597,0
0.36808411274435343,0.08645762650662157,2.0711081497153137,19.32099946484289,7.1117529453508235,0
0.8548161709671378,0.029826058485073508,2.5422448567586766,19.124923251105244,16.34829366355017,1
0.8264036120285887,0.055450187879425614,2.790431171900114,17.453790818995948,14.423875776409671,1
0.4547649766290934,0.015513215285638664,2.611208932006897,24.802176921737317,11.27916140816451,0
0.6959904276205074,0.09200586077247365,1.6791613625104977,11.237588715274505,7.821254175367292,0
0.7903333201207295,-0.013819615102963489,1.1053231593853479,11.799437275864964,9.325488437790654,1
0.6331204869596774,0.1100470216455408,1.1974534326929767,6.578788058931111,4.165165499474976,0
0.6177903470136039,0.01799210246778283,1.110183439294638,13.855962730874749,8.560080023714674,0
0.44511137454027105,-0.051538755105902403,3.767540193734129,10.220970524696963,4.54947023938346,0
0.3558616606835395,0.026405220745539464,2.6871134445617235,11.867734043552884,4.2232715452893075,0
0.8383294547719962,-0.01405258287374404,-4.3807772693285605,21.691435805112555,18.184569551721765,0
0.8402508342979984,0.062032177449436204,2.8118015530595217,23.709690270549913,19.9220870307767,0
0.6798608743639608,-0.012631198965119547,1.8894723894375498,8.714661440103713,5.924757346454804,0
0.5034178746292204,-0.0023091716607389866,1.4625824871082052,12.450178631069317,6.267642465207052,0
0.5095257447675965,-0.07447703654727655,0.7229630938222283,23.572611242307882,12.010852299353942,0
0.7355734073221436,-0.0026153159624538354,3.748225439972027,6.236169213784453,4.587160237220883,0
0.8382661559715463,-0.10119396633144784,3.3950529242457157,6.84721056222757,5.739784877126275,0
0.8322518545590705,-0.05919514117428616,-0.04575533564721823,8.255819784124586,6.870921326243152,0
0.7679253275145743,0.05802073280721487,2.31410457424907,16.904256682537493,12.981206849328036,1
0.6852189876925727,0.05929000793254162,-0.44331346908257196,8.009445420119949,5.488224082753504,0
0.3504839789970293,0.04127287808924824,-1.259236329577861,24.36152762901467,8.538325137863128,0
0.39697722845676825,-0.02834880715646065,0.2465655508200697,13.934290545170407,5.531596041133098,0
0.8391325131162477,0.017614432192901007,3.2247869447655173,15.030359207003327,12.612463094412634,1
0.6638574357957541,0.01981987304547158,3.4062500907521733,9.93317231610813,6.594210303088915,0
0.30551823096997777,-0.03791823445962714,2.526170840194586,14.41920504869467,4.4053300184705675,0
0.3608829257196193,0.09516991508835754,2.950191573695994,18.23827265274023,6.581881194993016,0
0.6981010614648335,0.06386811452878358,2.532356574229917,20.023542739080856,13.978456440438805,0
0.3030369503077312,0.008951791308516803,0.21703680955409554,20.07736165419826,6.084182445913626,0
0.3964848308504992,0.02134429194972654,2.3638450893478815,16.557822253881767,6.564925355582943,0
0.6292402736199517,0.030419140397377625,3.1008190504553648,23.087195499877144,14.527393213460012,0
0.715137118615616,-0.08208674342121454,3.0085826596271485,21.348156946122188,15.266859446203771,0
0.6911767557015603,0.007641130873970153,3.877826742949286,20.140962293972507,13.920964975055373,0
0.43456158567633585,-0.01409921239988993,2.9166076944021277,6.112110433609212,2.6560884018580957,0
0.7273075328085216,-0.03008100049474578,2.202896415083166,5.137559244392986,3.736585538697075,0
0.44234945249808005,0.005944985355702256,3.640300476632855,9.248945543909459,4.091265997532906,0
0.4952398188955607,0.10988432634247614,1.44695748150188,18.270471878269046,9.048265184130397,0
0.7478948430708146,0.05204214306335049,-0.2637493024554356,13.223949777650915,9.890123843732564,0
0.6897797394283288,-0.00855894948913984,1.1738660721124723,13.048125185986235,9.0003323908178,0
0.8095340462965068,0.04862913906780793,0.010194710387101846,22.691737764592276,18.369734290069637,0
0.694567735380206,0.08996777182930012,0.14964345005123691,22.911256962636774,15.913419863252601,0
0.640985162001283,0.06623168414563844,1.2109626585689643,23.183505281071714,14.86028288834535,0
0.3562048606968555,0.022981518496008706,-0.08483984199992256,11.277561530300545,4.017122233900922,0
0.5206294818356602,-0.012346838885278693,0.8840769407219194,18.821116254785235,9.798828003297558,0
0.45912142060903527,0.0549111656806795,-2.2872293339075713,10.432663625487393,4.78985934446998,0
0.44639378602745017,0.039674269271087484,1.9265874147458772,8.812196661488995,3.933709830940529,0
0.8838063328514674,0.06475966100138662,1.5024109507244485,8.692649146947385,7.682618365328005,0
0.5358586348000562,0.05175859008409847,-0.13417726213638126,11.84215241727188,6.345719627413495,0
0.835227933106268,0.07247763576596676,2.81849133686481,13.599152395596434,11.358391947371162,1
0.6786831755983578,-0.006761760578028398,3.3751402752531168,21.61898342110137,14.672440321441327,0
0.7768867821249892,0.0858697032817163,-1.7151197287379483,7.397821869454242,5.747270026894178,0
0.6015822558631153,0.029879980234619984,-0.02544955713242847,19.698516947897886,11.85027826267422,0
0.6461423307758155,0.12376304363126328,-0.03828469957459646,15.629098283786107,10.098621993009854,0
0.5955106162913184,-0.014459390904478394,-0.3798062022177293,10.75890685351985,6.407043250960495,0
0.4171457926788267,0.10679819015826247,3.158949683863497,14.856391690656492,6.197281288146036,0
0.7334712691569032,0.02989553917313239,1.112347722454393,10.998841395540452,8.06733415764254,1
0.4684634174645135,-0.012570900180722416,0.9709703173787785,16.921639104766122,7.9271688841198875,0
0.3145895798588723,-0.004194291702716079,-2.507724728813507,13.676878457104884,4.302603447601487,0
0.6872833775443008,0.003982634590283991,2.7708360604184525,8.288110581577575,5.696280633967295,0
0.4062664076442294,0.04120829732009582,-0.9785167897069451,7.331661491113934,2.978607776058392,0
0.8642751506117488,0.046141774401774985,1.6198652605326564,15.933913641442603,13.771285612292404,1
0.8723571462015525,-0.00868500019692895,2.0547538759163833,23.04826066572207,20.1063148992588,0
0.8489186341322692,0.018782270386950857,4.2213171916773025,11.87915373115371,10.084434960098257,1
0.5220952201532667,0.1271135179305932,-1.1176407982382242,19.660002144452463,10.264393147821604,0
0.3092739699173204,0.10637715850503558,-4.539024311641651,18.173227098795337,5.620506091053461,0
0.8569911375526353,0.041816183483701606,1.8676990895073897,23.63109828618962,20.251641801899773,0
0.5569104889903886,0.021900173908410016,5.101022363021707,21.419620345982818,11.928811240869768,0
0.8799928914262019,0.026001566335913065,3.9778927058788747,16.33210517810926,14.37213645876121,1
0.8781719862535518,0.05067589863652083,1.9193188305492517,18.140609964682145,15.930575484535893,1
0.8118056732804162,-0.03113962825992028,0.5167276287359053,22.967729331680697,18.64533297382741,0
0.4766693352417514,0.007131173128832744,3.1142451932746207,12.990375691738695,6.192113745521691,0
0.5310586371611552,-0.06342920369387947,-0.4470923994089373,11.535894117155546,6.1262362082920125,0
0.8106820029101143,0.039961156130263964,2.4527155387124386,5.216221672703927,4.228697033250766,0
0.49015320309376664,0.052359796985137055,2.5109403183332537,21.531021483829285,10.553499146179629,0
0.40169564801165547,-0.004159323114968701,3.6204198149977596,21.019614008067297,8.443487469925463,0
0.6340807574750101,0.09869933816450165,7.019320077822155,7.089090362003027,4.495055786547673,0
0.8616928644964688,-0.04128828315011707,2.284831934357534,16.537147622654004,14.249942105565697,1
0.7176178780049838,-0.05321874401049101,0.4820727485850025,14.279633963337748,10.24732062345833,0
0.6420367020536191,0.031222590927998603,1.448851375616011,7.374181910182229,4.734495433956855,0
0.3583058962624611,0.07235491513060772,-2.0381518097782365,24.61136454121447,8.818397030182005,0
0.6690043360195019,0.10419638457289344,0.11057373782188362,9.29391774926711,6.217671272868306,0
0.894032310062558,-0.002944213143447002,0.681435123773792,6.344683601811223,5.672352137143319,0
0.3840504091419144,0.07393404167156478,0.451823204130815,16.89694759003819,6.489279635203652,0
0.6109977914182421,0.01807457652496464,1.804709744067444,19.777333542660653,12.083907114707577,0
0.8264238431567734,0.011368635002959019,-0.14483986476440114,5.648868920943739,4.668359963135181,0
0.7444611706525227,0.06418299687433363,3.742061334648943,18.174352774540445,13.530099942386304,1
0.7182094445971609,0.05261614392067099,1.5004141298363942,15.645837519029088,11.236988274799304,1
0.7214904503922657,-0.058819607849212474,1.481399357722771,7.065300177500968,5.097546607221728,0
0.5156946907318531,0.0938270174862948,0.8442105669741643,8.450477538927242,4.357866400973555,0
0.47615510655869603,0.08900456770737258,1.8103813677179583,16.359485946321612,7.7896527740162576,0
0.7856166932871083,-0.01127813507547647,3.150196529335269,10.927152270265768,8.584553233610912,1
0.7860680368075086,0.03979017667187046,-0.23426043142180064,23.76631457302632,18.681940238568483,0
0.8202433911480622,0.04470150931413694,0.18376702184948668,21.374804589681016,17.53254220176712,0
0.8479443315338828,0.03303368829119536,0.8925479424466707,24.671344130273262,20.919926406586946,0
0.6068054393165627,-0.007515257692271005,-1.1917418469464298,10.19341677900828,6.185420746722941,0
0.6009097768123197,-0.013581168396902581,-0.13851571944299557,24.39447265595954,14.658877119146883,0
0.7789771073800651,0.018722296450427736,0.5475582529106819,13.624677395831156,10.613311786791112,0
0.6899783584666591,0.07863645096296824,3.248778361425455,11.950375906275092,8.245500750871201,0
0.721180126354622,0.04718000772972162,2.02512265800385,6.006990539387065,4.332122196206183,0
0.7774756016616606,0.001469283395694701,1.8871798227350887,6.055305157192052,4.707852020332847,0
0.8340032050905399,0.05858493553241724,3.2017959243359444,18.840225118933095,15.7128081338175,1
0.5027970941109214,-0.12242713103150378,1.2252564232012066,14.158579888680558,7.1188928247659184,0
0.5253497715839665,0.07743828501860518,2.2809296998577793,9.530432520722114,5.006810547857768,0
0.3563891639045214,-0.06698568893890498,1.2935564941350075,17.279406126504654,6.1581931021916585,0
0.6469680845977044,0.001877952929843392,2.030724698799257,10.057162365002224,6.506663071773607,0
0.3215653642780452,-0.0359834947313072,0.33448268477683585,16.55263508688845,5.322754131476837,0
0.579358810879476,-0.044734073786045284,-3.377634316552858,12.184174939653808,7.059009104585342,0
0.625586780824546,0.07804133936892597,1.2314416756273916,21.47104453223638,13.432001629862228,0
0.47192475127697064,-0.00338506006559457,4.34549627219988,21.413923215335586,10.105760387261395,0
0.6544999563414065,0.03732519408653579,3.352430804483185,14.547007962448026,9.521016076320326,0
0.31830014996342965,0.017653971056040798,3.430794969182341,12.016382186700312,3.824816252044594,0
0.32240891324952864,0.04385204136115607,3.9722614436124357,12.25119593118189,3.9498947661794004,0
0.793560336395795,0.023841094553012768,1.6773151819228749,21.11429051336436,16.755463482543966,0
0.5161143848467578,-0.04414961120942848,1.8946314148111911,11.56358965595224,5.968134961902122,0
0.37623630759113086,0.069813340972357,0.26469620913129965,9.18118747413692,3.4542960745712157,0
0.6133459560328827,-0.004687829158065624,0.8678542879459005,6.6937668375061365,4.105594820411407,0
0.7619961318591666,-0.05782909493298756,2.731542299542283,14.333862417688168,10.922347716879866,1
0.4294926164981059,-0.001405758048295628,3.9077688743376324,14.642641978396838,6.28890661574666,0
0.6737342854914001,0.09503798953171555,1.221107448638001,21.818174208058142,14.699652010792947,0
0.3512084789962608,0.06251108710567464,0.5996214702971768,9.42477392892128,3.3100605164600556,0
0.3310090327011646,0.00256739327960704,1.5010559177131946,12.619825473367998,4.177276222797058,0
0.6188127789408888,0.002537114784078559,2.7024134978582297,21.168114777873818,13.099099930635793,0
0.6243810729660639,0.00391824743913087,-1.3877096322670837,21.47247221497947,13.407005240822876,0
0.682457940898924,0.12383739917804205,-3.0923619062744763,12.692221519575364,8.661907363682415,0
0.735654800233597,0.039096772611577665,0.3989263010168329,14.182480465733619,10.433409833836157,0
0.8855112476775209,0.04150208235955348,-0.9414248518283173,11.065717816985659,9.798817590566344,0
